gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23,gene_24,gene_25,gene_26,gene_27,gene_28,gene_29,gene_30,gene_31,gene_32,gene_33,gene_34,gene_35,gene_36,gene_37,gene_38,gene_39,gene_40,gene_41,gene_42,gene_43,gene_44,gene_45,gene_46,gene_47,gene_48,gene_49,gene_50,tissue
11.384180761265299,14.19422544504162,10.49416139178601,11.25486881333618,12.733698126684287,11.942073662836043,10.283581599018442,12.803726874035775,9.25750623777014,10.546501145403548,9.45782691899112,12.152349198942202,13.379199562569497,11.44667231739271,11.150531891858375,9.249982665083849,9.594897765759672,8.613479768723149,6.646637221455635,10.217931997539017,10.40378946129407,15.345684590746611,14.125627132416222,12.11128047926707,15.168954461083128,13.78180699237055,6.984863957274452,13.134912344469504,12.422908530389654,10.421244105734617,8.16959496096497,12.190802271420846,6.841744554051007,10.95705007525068,9.765819183426249,8.48231591689561,13.377602015304412,10.917383138838455,11.34793265833914,12.815743894484855,10.982418887393289,11.902822397294996,12.63170324097818,12.133511853837653,11.571960332376568,14.566225670750114,13.483941196019712,10.828473661534332,9.180614099703094,12.277247299675288,Brain
11.43172129637801,14.417991326377667,12.974986011401445,12.528408776003817,11.02590307590819,9.248602516665516,10.60407406259737,11.953656188648221,7.540839813981709,13.483427919304688,15.13408800350276,7.110121419258501,8.199568897972929,11.45932492846628,9.834838168730132,11.521812867663346,10.856651926885126,8.95236296102189,13.57681268035698,11.929033210485699,9.880516050543456,14.010050229321642,9.983188090212495,8.516318966588933,11.367023646175472,11.706315246445332,12.063833784437692,12.392702253304975,12.032249457155382,11.950987282898348,9.85249239938367,9.638511450858893,12.484729832518237,11.486913021399776,12.64049147897251,7.585445688744803,9.998427235164812,14.814037803821112,12.10506630469488,11.591100901958306,12.415848733939349,15.416901051732363,14.996099084574055,7.840958485374813,8.578997681861264,7.773178688898415,9.505784222119475,11.109838597304513,11.484030288135592,7.939042513625495,Brain
7.265296347261781,9.470417226089099,12.832342531209243,13.180725823387291,14.41164971867537,10.935339498149771,12.656306980780212,13.01978992209932,10.006281934654757,11.775689763060932,12.317410251419508,9.181684765829752,14.284192342214887,10.922375434559948,11.174070456293345,9.10531724011575,9.441147608244933,6.606970798335982,11.110311752837225,16.011378419283943,8.962761103791026,16.952393856309946,13.828502525224827,10.052822438045784,11.054529409637757,10.729799384170125,14.412327946795422,12.034031460235921,13.363948097243629,11.716343690722697,10.776054958810766,11.652846730141428,10.186111532255838,8.095591913058204,12.6273771519133,7.997671103313826,10.462331646409648,10.120271424769165,12.286707862108141,14.129409169867058,13.409941294601497,12.344850037790186,9.740256708758436,10.633061692807072,10.341452585888364,10.059437106541113,10.195097782746325,10.141723929864819,10.053147614599009,12.903766036057108,Brain
8.890726222267816,9.541051795392338,7.8331865579209765,13.830965605021698,9.406994082684825,12.32155046344428,11.950637720424613,13.637677242181542,10.579966603249812,9.104920425428176,7.888500048256743,5.430728710435799,11.322706451757805,12.55094514497783,11.943376210395682,7.940471393654384,13.077652290223858,9.603567943369296,9.186193011716492,9.558735529393633,11.156817845012155,8.030596856965856,10.925928172561765,11.85889649076734,13.21464779248723,11.351913314442488,8.320743003612417,11.297780455304448,8.87948345210776,8.7641096872661,8.274592792920043,7.177492640211952,9.86567366412921,13.257777486093815,15.512968030855085,9.852829683319811,13.17221105353931,10.21083536352681,7.6985285611028775,12.401884522892153,11.469628173591133,14.636039215922231,7.930643036034488,16.592065416670554,14.183434646376313,10.964152852876293,10.402724416402965,9.568380262262766,11.219465278375585,10.632127689182044,Brain
12.027590827161223,10.411266677963388,13.829927382993326,11.250092062332893,10.486365944148536,13.04857316355878,7.754952739604496,11.681976704554268,11.051142672818868,8.178298939188434,7.582993440862985,13.020690005883155,12.925581380701388,11.345116859268717,14.433315552909448,11.881936363722538,13.49961063882243,11.840649174369041,10.448380868796017,8.884937497133315,9.793127490194475,10.485755457505563,13.72630620421341,12.539839117059326,11.660638136485233,12.74001981512815,12.054767431384965,11.523875222213652,8.00268119698609,13.278315145723354,10.082976304947048,13.17708055524509,13.37042058302178,9.659921612889306,12.899432161191875,10.278025041488203,10.289935344706551,11.514946469165317,11.568945178339082,11.077103030701783,8.331423968888087,10.75710672103132,15.556957456376812,5.431991542395956,12.739480880456826,13.114249866712617,8.283304561427697,10.061122173180907,8.998565684113311,14.707930754623758,Brain
13.206050533555565,13.302850748929465,11.24129445198959,13.624183899499286,10.983526865875843,13.718315254421116,10.70260715177556,9.64151616657312,14.621900532663886,10.958302478669728,9.202400183515072,9.180732205020055,9.186842653961918,12.688884702058738,10.802274245909569,15.595917951994165,13.37235636464824,11.514276260187943,13.807795082396566,10.008985327061033,7.290428391681388,9.02083388485052,11.294415658739206,10.55491705565772,12.64883077651492,10.750772437313062,12.49606945192345,14.001943261128579,10.744608298778457,12.110290577422242,7.490426318849532,10.752212042518881,8.536083748507957,11.290453554258693,11.471999513354662,11.465352715827589,10.039754820407413,15.596937723469667,8.463956976713863,8.341708345676967,14.30995675147317,9.591441738820214,9.11061862492714,15.605823795446225,12.971445433647128,9.811070903723556,11.435015811387123,14.891742569655367,12.383241361901735,13.572296910212884,Brain
12.60960635746761,12.860506691907082,11.079483391820855,11.022696957952439,11.534100770696908,12.468905614900601,10.433369368334773,11.24410786900601,10.379308768088029,11.231369643989058,8.498007338036306,16.21195493391904,9.534119762442248,10.277078550481137,9.361471212890395,12.23141749832908,10.607994737515337,9.072384979805564,12.313766732448686,12.583298295845582,10.866247351045466,9.672748097235846,15.382132011119435,11.680135261050463,8.451862030093352,13.828080922005537,9.288450501174857,16.483756680539834,11.159315715055174,13.026632072110708,6.839964878306198,8.431718231820074,13.66771923952143,11.635630131258274,15.084792845428145,11.970350210459179,11.29059247948208,14.42714798164441,13.02027399845089,10.607477601447421,8.811791799003107,6.256768670469012,10.12466866039459,8.627329809557256,16.195409286468767,9.699258111859946,9.644581988749911,7.957510250822709,10.467365342954594,9.670930140715575,Brain
14.475458857488919,11.336952318829969,10.982271954687246,10.730654491834805,12.572349840378404,10.095343668731,12.334412187063677,14.227939641454888,11.920150020599294,10.500537434349729,9.093081658056198,10.449752027305852,12.126157747945141,7.934945316165358,12.663085515418565,11.41522537645613,10.701621680482562,9.681173177097996,10.047244598061265,12.194612082930615,10.743576947809778,9.99772006544286,11.937126986743046,12.01637955498426,8.501649877351905,12.14296139315397,16.003396425720886,11.939241578751009,7.6019855903126645,11.354750783679092,7.33836925161263,17.33474334412832,15.471349373968948,9.668123034409208,6.508665602012328,9.243257625814431,10.638018522120554,7.476272515920523,10.861954970007545,10.624842671459497,11.250309394125777,11.45929035387596,9.068764800245697,9.293171920500692,11.0911843289401,9.738015740252106,12.814989536834512,11.0717890995354,14.730006467994947,12.640964876542451,Brain
13.207427738781195,11.265132135929571,11.314723002580592,14.462641159818354,10.243414232925941,12.093558708330479,10.467524935677085,10.462727883225394,8.66220746851656,9.514971298286119,9.1434610971671,12.18873761784634,13.080411856447325,10.810493252843195,11.459255860327307,10.695057289789808,9.37844816021403,12.724526049593758,12.305069387518959,7.214908029392072,10.433781997529493,9.235945317585143,10.21812286066955,9.659136865907481,10.9071592585172,10.340170529733053,10.297718612358322,13.214776856677426,12.114357321338497,9.592210699399132,9.888906534373158,11.983586110799225,11.980839143405532,9.792439521875862,10.53201866619567,14.693612080173937,9.826903822957314,14.82160917691757,13.20733388505161,14.450832550110931,9.741856055861142,10.662888251874477,10.101672382448875,13.253506383852406,9.86463245465582,12.462430986685748,12.356598822384083,10.903940938571647,13.59731946832867,11.215359739453211,Brain
12.668171437216607,10.010593262164434,9.55312637178635,12.462291058515216,11.861680488667497,11.48661532825673,10.312623304124433,14.098418953052608,8.766828391492306,8.657313980538056,12.884333010327659,12.72019276828614,11.707525557983736,10.424095556194388,12.004844258380825,14.441660594239067,16.03109241574845,7.687172589049688,10.162159761502906,10.03645347403032,14.253038943399364,6.037410026869597,12.027670386131092,10.486379383161934,14.27622549909528,14.00207768000892,11.731013469653385,7.840553858576406,9.852221035329734,10.071217846772523,8.34709041109307,13.309168563718739,8.093147005451188,14.930655016907425,14.925645268090918,10.229879476280988,11.656990740259632,10.855433043859152,12.80364960072338,13.549354677129518,11.515993984240133,11.938233419562126,9.758791472120967,11.873427933780677,11.325524157847962,9.176411022497286,10.971925781313777,10.233634964027853,9.781008836363883,8.707017584800864,Brain
10.247362664051638,12.075320466335876,11.461627736637222,11.827723109033272,11.641976065765029,10.536245828739565,12.390820569993267,9.874734445167796,13.977765474618037,13.246619613309207,11.013074367271969,11.11003335725228,12.551021124696506,10.402909368787634,15.623960248269743,12.715851457383538,12.786526302767355,13.36289016071457,10.84107345185986,14.178019963569547,12.229066732430928,13.900290941997664,11.60409374686334,14.634556453462372,12.80268725404958,16.365014048354176,11.26095676635554,12.40909879218149,9.936847506259685,10.94140352490756,13.237373095695812,14.258648875079,17.930020703441443,11.806742186753558,10.133573184708805,13.506651520754483,9.744345558997388,13.128554776053473,10.995488567611753,12.423189940760787,14.182092204329335,11.778533141838608,13.865758168657242,13.746317097238297,8.271336943381812,10.196798507928856,8.876386277209058,16.00347420506027,11.789216149125348,15.561658425933285,Liver
8.734095438916032,10.854463150902948,13.600996483531945,12.358549208853368,13.065719785626918,9.492383532413486,14.753606985757859,13.554032191514578,12.803251010982947,10.628779437836384,12.647600255211891,11.41702004201302,8.699017579924476,11.899154296557025,11.686539203554949,14.12480301975024,7.531147115371595,12.470399657709402,9.688863903788565,12.638446684391093,12.748560111154612,11.826310445739617,13.614586249622167,9.508467881800602,14.2154409005634,10.583842267611717,8.888202699020209,11.455208059000382,7.809684954640029,12.508347784492404,11.481499114839549,14.467373842752071,13.297848421013992,9.21600732562398,10.32322501776423,13.041328841068418,13.694158019970068,14.44500182977376,14.429018570610696,11.82095477950419,12.725311244502338,14.597477007887592,11.393383076128103,12.759452373880247,11.346238440640697,10.898103771069145,12.096770236571606,10.624913097320817,11.738168054460502,9.930090270935734,Liver
11.620011225635242,12.896780587231722,10.822472927586409,12.018583505061825,12.278685187242528,12.90506978364267,11.732840317389568,14.171732683735613,7.798162277096164,17.875505694335548,10.257732471924967,12.806780046708155,10.123064179588303,13.288536319018604,12.553138305189856,10.69857292530982,14.146174690820626,11.672078240796157,13.094431876114008,10.165680389607928,11.93822472885684,16.00681453436421,13.92593105822826,12.615241510902104,11.102158344780408,12.134997071750018,12.395131980344765,12.89845686983949,9.846678983644669,13.33681592188473,9.820813803410694,15.262251704563743,10.456743355166243,12.59325663935235,14.010285146556036,11.495239913071101,12.681200038199718,14.870363098380103,13.128805975786532,12.711101259348705,8.630429210359075,10.132555494519554,14.093840255300023,13.139900610682766,13.442932547570148,13.270793864429795,14.579513056750748,11.477200150089754,12.240999917578602,9.942651333741832,Liver
9.443954833127247,8.712518568823885,10.229673002000304,15.105123630979284,8.894545864367924,11.392928028845605,9.413709352707684,10.798052073993277,12.339387584704038,10.599768253589984,14.179329730032922,15.067956241699134,7.501808543888122,10.634015339297754,12.118284244544844,14.252234052030762,11.091511449693476,11.960129209508379,9.686511549896103,8.93440829547531,14.890769379165867,8.351860252214127,16.65723801684313,13.450302798763483,13.359946151033512,13.15093733498886,11.494628623998072,12.784169059401739,11.62220662443105,13.10614655288096,11.932626946182568,10.09930363379653,10.258854767476487,10.031455249414993,13.941801463868618,10.765106775081804,8.17579367783028,12.79367733169761,15.029035125179163,13.546166378355053,10.793352869556575,8.826376568809822,11.731463793284979,11.68155224380658,10.061600779372467,13.102074604485075,15.693253001660946,12.444565434916568,12.320952413997691,10.125543902332355,Liver
14.794829406120744,11.849711666379967,10.842073489611659,12.127376787303232,12.943922666493219,12.278430817289806,14.412306791341184,12.767943105093725,11.43211637823493,12.80238443265378,12.999274202251915,9.407248161472316,14.29883945652743,11.398191961277282,11.44935355298914,13.502751974151892,13.494330448519163,10.598336642267828,13.605803236291372,10.879103697020952,15.639146093397311,10.343612037468473,12.478954923411793,10.435964726184785,16.44539125827015,9.524358111825768,13.04872549450582,10.5301791710444,11.291784717104026,12.907075667490352,14.449168875252287,15.246793124598092,8.92610407994736,12.535502448728923,14.918987206767042,8.629378122476119,12.628766988109694,11.995832405159632,12.829083628759577,10.45539194934705,9.12876234357312,8.17378714964195,13.952767906924205,14.208098272966708,12.605370697991972,10.931703300623806,8.75390821306851,13.126690925010047,9.79844143432663,10.577402750478925,Liver
10.826871840874563,11.604929548606064,10.481919105582703,12.066917541984605,10.756363398987217,13.402746129678446,14.062125827976107,12.217085352056877,12.925252670762205,16.23571189925178,9.654793486277368,9.53306379743979,13.38999580155375,15.893085675029532,11.479002876122555,15.453667684437521,12.19286743758698,10.638225435921836,10.018615222724593,13.258827169773575,10.170081864434607,12.162553685534055,15.166930050768187,11.386439214257258,14.6280189492878,9.570913020547186,10.9321817973664,9.185711947570168,12.145993511946715,13.560156359433165,12.150374175212372,14.454100119940303,10.50164151874174,12.450685507378134,10.945061352772287,12.72335317084731,13.007472092424852,13.164791919968126,9.858811323528796,10.220507796426862,10.591424583617622,11.522238504266806,12.17437280841286,13.416178243713354,10.303802601321536,8.797961404596496,16.31148632641358,9.73709395869514,13.672647445991103,12.062533754497348,Liver
12.502611281612761,11.996898988328194,11.230316236105748,12.927944565846918,11.122825587485409,14.33260549447358,13.13688201251231,13.199188226562988,10.98575387988682,11.527290525822009,9.62417438271587,11.293967886548876,9.926848167287405,14.62613703117743,12.101071631188011,12.340994470080862,11.549706945299958,12.395157844102815,16.929755271715365,11.399719431215017,10.699173930580013,13.059386265810886,6.948562732795024,12.127913573821866,11.256574193414199,10.015373467927812,13.015515340623,12.107976836891586,8.395182185011565,10.706940957615124,6.223457589614551,12.586538628267006,12.566598836880313,10.413436212332654,13.080225423366253,9.435002757756955,10.066965948130013,12.834380928765128,10.622666490074113,11.87468608759511,10.872701945147314,11.178137687401632,11.265551568090014,10.586486485563645,12.604899428720248,10.744143026492102,12.031373427591204,10.542536637251194,8.931402747231083,13.824870498518333,Liver
12.999053970190817,16.577364137595346,9.912054320003485,11.582079025335938,11.742985038288388,13.978738876564263,10.985784211734783,9.657916291648291,14.415618616922004,11.366699941477544,13.757287019452086,13.524396801584423,11.9402190521954,11.651372589930505,11.216870387340391,11.969613742460021,13.726200452341262,10.407119637880841,12.21769126041824,9.762737143602385,10.011787533915614,11.938122005688752,8.079683983412336,16.121117233232106,9.613880090179528,11.919822974686893,14.336435443633729,10.274189322499003,7.394606020910567,11.110108479750657,10.250359239847763,7.4472529828159955,12.569779785144398,12.414187724465902,14.284652909076703,9.758355268959225,8.801727027105974,11.186553833906832,11.82331468198181,13.842699205972993,14.821136010010317,14.428958267814693,12.553087333785333,13.598998507008297,10.719013130461631,12.336790384950493,9.617419721424387,12.125370793773746,12.177293394796026,15.44425721136994,Liver
11.542034277019507,12.180085675306573,12.473922831424085,11.090359368223094,10.395014533576706,14.597622649694104,10.038165114079405,9.344163856625453,13.360530758590961,14.31562968404802,11.097180684798722,11.12789302470024,12.565087052213586,10.584294646513634,10.436574958776063,13.759185175972732,13.214262201567237,14.62231777263621,9.494821975269009,10.995075026178768,12.562359124538906,10.148758300451266,13.283374874309299,14.449254174452664,10.833284055545304,12.077183880454067,14.911237380162234,15.598543150038,13.491602502120807,13.186858346387218,10.292526930630176,12.718418800915682,13.113641681549996,11.57925968287791,10.810447490888675,9.43740465304629,8.524540489897415,8.104232973357675,13.158885145734523,12.295398650453555,11.032377736917807,11.337087404550722,12.420941083060969,11.670873857982812,9.318893639992343,13.826000440548599,12.608252341339618,12.531796959627696,13.675125406716745,10.372709287880651,Liver
14.427462875451685,11.719914296115524,13.77719776066175,13.46889806697531,9.922396343994889,13.005800809828273,12.652549341693371,12.060623314988684,11.811256499929238,11.828213500564416,13.62537885128799,13.15582102758302,12.060957700531329,9.016127707057251,12.988886828167237,13.447227238355559,16.60082017089394,14.150866126210076,8.201647224169065,12.156858798037286,15.622750057329963,13.247097713803274,12.657304320746418,13.800457317830471,10.755243610018393,12.956179993254912,11.499063922016179,11.96075302837905,13.656909031390214,10.146573795015637,14.575964947603877,11.154376077828914,12.521325666300815,9.198984079450113,13.43967458174278,14.893007871893156,10.970716901563705,9.7795532269808,12.555966129485418,14.909621289983486,9.100286869038188,9.787383637543316,11.091620883376969,10.359312350938609,10.36562906678201,7.811758744672446,13.178113894811736,12.67744100573927,8.602301600392709,14.914391519912492,Liver
15.362184629860975,10.498188900439771,14.333097181954011,10.854004390018108,12.36223302042212,10.328475729958182,16.42850304692455,11.407965545340204,12.252898045646925,10.624125225072346,15.72263119447279,15.77322929217882,15.261858362525881,13.912880696695243,10.750420906131895,13.655700191924836,11.985914402150529,14.624817243485264,14.231804106730722,10.70146884384815,13.895651605674432,13.364068900087853,6.452874274173103,13.601873279258925,11.136408422719587,10.227915091336653,10.313478791412514,11.729514208735937,12.960119160173367,9.269075955615639,12.379695672424928,13.153516132386144,15.723611567339264,9.84661966154974,11.300775626444393,12.523325945392958,14.294818660383212,11.391552237656372,14.397282743982103,8.125275367047081,9.493303613756229,12.697288688668442,9.17835100382425,9.651058946466566,10.944446271508122,13.542877983831648,8.208070317385422,12.340596724324788,14.065927894305611,11.610109583142084,Liver
11.262339540814919,12.803542565117148,11.61577789455712,14.780999562481494,9.777173975731131,11.89671168966983,12.411372749921368,11.243091896307082,6.2574346740850775,11.678190183901615,13.800353973824933,13.556218372252035,12.709556964340399,9.804275283301553,12.790618924916968,10.853124356915524,12.706965811897334,12.24301002280343,10.047249457433256,10.215088321286192,12.710044908843033,11.557773809422997,10.319437138685743,10.154339620546335,11.392338304027568,15.136209589436419,10.947843935576083,11.971960923484822,12.20328857537902,9.737947217016114,8.47433503231461,9.946718530528539,12.494154755612607,12.174662115830818,13.404813138302131,12.193499789918233,11.780901417061592,10.791975450149746,13.769213579725387,10.161639722558567,9.77920096540796,13.134111034776206,9.33368537869269,16.829581997317263,12.159986761118287,12.695812232649772,10.383160350953226,11.369470311516908,11.146485766235292,10.916330024662717,Liver
13.265923503019653,11.100847923549438,14.035002458168362,17.326364700239647,11.408917519706902,12.304631027153249,12.758964114331015,15.623009625187034,11.834704429923622,10.341966160683274,9.467318988748591,11.884032105135532,11.103239561892236,16.020018578600002,15.539724841353932,9.931254344152805,10.578479792901643,12.147540215773772,14.794452845117526,12.114026272742102,10.705518724023907,11.88223638019455,10.743030272207907,13.204954418878964,10.58193257667059,10.979127895146066,14.323867626912193,10.463270105371855,9.107743934879675,12.18998750271261,11.279053191590808,13.022831001859908,12.63494386946218,11.936163010713276,11.877913149060008,10.52828310135433,12.166694141986486,13.762569562865536,10.053106517201048,11.989205247276931,14.076777511469224,13.010848186433398,14.618945792701426,10.86371534033133,8.338463103210268,12.401303607911373,12.72514163005297,14.73684390894535,14.376291469413967,13.073487246024923,Liver
